2023-09-15,Healthcare,940,epayment,other
2023-09-26,Books,948,cash,Rent
2023-09-21,Charity Donations,228,cash,food
2023-09-29,Home Mortgage,398,onlinebanking,Entertainment
2023-09-16,Gifts,123,creditcard,Business
2023-10-01,Haircut,24,debitcard,Entertainment
2023-09-22,Amazon Shopping,687,onlinebanking,food
2023-09-22,Magazines,98,onlinebanking,Entertainment
2023-09-08,Insurance,742,onlinebanking,EMI
2023-09-30,Phone Bill,684,cash,food
2023-09-16,Property Taxes,781,epayment,other
2023-09-17,Gifts,938,debitcard,Business
2023-09-13,Books,491,epayment,Entertainment
2023-09-07,Haircut,686,epayment,other
2023-09-17,Snacks,842,creditcard,Rent
2023-09-26,Pet Expenses,176,onlinebanking,other
2023-09-14,Car Insurance,561,onlinebanking,food
2023-10-02,Dental Checkup,225,debitcard,Entertainment
2023-09-17,Alcohol,197,onlinebanking,food
2023-09-09,Dental Checkup,686,onlinebanking,Rent
2023-09-10,Clothing,326,onlinebanking,EMI
2023-09-09,Internet Bill,666,debitcard,EMI
2023-09-14,Amazon Shopping,35,onlinebanking,Business
2023-09-25,Life Insurance,926,debitcard,Rent
2023-09-19,Electricity Bill,862,epayment,EMI
2023-09-10,Pet Expenses,784,onlinebanking,EMI
2023-09-22,Dining Out,158,debitcard,EMI
2023-09-18,Magazines,255,debitcard,Rent
2023-09-27,Snacks,723,epayment,other
2023-09-11,Travel Expenses,802,epayment,Rent
2023-10-02,Gasoline,377,debitcard,Business
2023-09-11,Amazon Shopping,524,onlinebanking,Rent
2023-09-27,Car Insurance,590,creditcard,EMI
2023-09-13,Entertainment,412,onlinebanking,other
2023-09-14,Netflix Subscription,94,onlinebanking,Business
2023-09-17,Rent,950,epayment,Rent
2023-09-13,Dining Out,200,epayment,Business
2023-09-15,Life Insurance,874,creditcard,EMI
2023-09-28,Childcare,958,epayment,Business
2023-09-28,Gym Membership,462,epayment,other
2023-10-03,Gym Membership,535,creditcard,food
2023-09-07,Fast Food,505,epayment,Entertainment
2023-09-29,Transportation,482,cash,EMI
2023-09-19,Education,955,onlinebanking,Business
2023-09-29,Laundry,321,debitcard,food
2023-09-26,Education,813,onlinebanking,Entertainment
2023-09-08,Property Taxes,991,onlinebanking,Business
2023-09-15,Utilities,743,onlinebanking,Business
2023-10-01,Home Mortgage,769,creditcard,Entertainment
2023-09-29,Coffee,969,debitcard,Rent
2023-09-25,Restaurant,449,debitcard,food
2023-09-26,Childcare,631,onlinebanking,Business
2023-09-18,Laundry,688,debitcard,EMI
2023-09-24,Medical Bills,732,debitcard,EMI
2023-09-23,Coffee,939,onlinebanking,Rent
2023-09-20,Dental Checkup,523,onlinebanking,Entertainment
2023-09-13,Property Taxes,821,debitcard,EMI
2023-09-07,Medical Bills,308,cash,EMI
2023-09-11,Coffee,731,cash,Entertainment
2023-10-01,Books,908,cash,Rent
2023-10-03,Gifts,418,creditcard,Rent
2023-09-18,Alcohol,156,epayment,food
2023-09-23,Investment,542,onlinebanking,other
2023-09-17,Dental Checkup,276,epayment,food
2023-09-23,Cigarettes,205,epayment,Rent
2023-09-19,Gasoline,326,creditcard,Rent
2023-10-04,Laundry,558,debitcard,other
2023-09-19,Amazon Shopping,395,creditcard,food
2023-09-26,Magazines,207,debitcard,EMI
2023-09-14,Insurance,216,debitcard,food
2023-09-07,Haircut,348,creditcard,Rent
2023-09-19,Travel Expenses,230,onlinebanking,Rent
2023-09-14,Dental Checkup,549,creditcard,food
2023-09-12,Insurance,249,cash,Business
2023-09-07,Dental Checkup,123,onlinebanking,Rent
2023-09-16,Internet Bill,379,debitcard,other
2023-09-27,Water Bill,247,cash,EMI
2023-10-02,Books,510,onlinebanking,Entertainment
2023-09-22,Magazines,155,epayment,Rent
2023-09-29,Gasoline,188,epayment,Rent
2023-09-28,Laundry,646,creditcard,food
2023-09-19,Groceries,927,onlinebanking,other
2023-10-05,Car Insurance,195,onlinebanking,food
2023-09-25,Vacation,562,epayment,food
2023-09-24,Car Payment,257,epayment,EMI
2023-09-22,Hobbies,217,epayment,food
2023-10-05,Groceries,554,epayment,EMI
2023-10-01,Electricity Bill,430,creditcard,food
2023-09-13,Rent,860,creditcard,Business
2023-09-18,Restaurant,736,creditcard,food
2023-10-04,Gifts,321,creditcard,other
2023-09-24,Home Repairs,354,cash,EMI
2023-09-16,Cigarettes,576,creditcard,other
2023-09-12,Groceries,553,debitcard,Business
2023-09-12,Utilities,850,epayment,Entertainment
2023-10-05,Fast Food,231,onlinebanking,Business
2023-10-04,Alcohol,932,epayment,EMI
2023-09-27,Groceries,686,cash,Entertainment
2023-09-18,Alcohol,767,cash,EMI
2023-09-24,Loan Repayment,713,creditcard,Entertainment
