2023-09-23,Cigarettes,357,onlinebanking,Entertainment
2023-10-01,Investment,781,debitcard,Business
2023-09-14,Water Bill,576,cash,EMI
2023-09-26,Pet Expenses,519,cash,Business
2023-09-07,Pet Expenses,453,cash,Rent
2023-09-10,Charity Donations,942,creditcard,Rent
2023-09-06,Groceries,474,onlinebanking,Business
2023-09-08,Vacation,410,onlinebanking,other
2023-10-04,Property Taxes,618,creditcard,Rent
2023-09-24,Vacation,459,cash,Rent
2023-09-18,Savings,369,epayment,food
2023-09-20,Gifts,854,epayment,Entertainment
2023-09-17,Education,24,debitcard,Business
2023-10-01,Education,198,cash,EMI
2023-09-14,Snacks,765,debitcard,food
2023-09-21,Loan Repayment,197,creditcard,Business
2023-09-09,Savings,532,epayment,EMI
2023-09-10,Amazon Shopping,65,debitcard,food
2023-09-07,Snacks,69,debitcard,Rent
2023-09-22,Utilities,377,creditcard,Rent
2023-09-15,Dental Checkup,739,epayment,food
2023-09-08,Water Bill,700,debitcard,Entertainment
2023-09-30,Dining Out,141,creditcard,Entertainment
2023-10-04,Laundry,158,creditcard,Entertainment
2023-09-17,Utilities,900,epayment,Entertainment
2023-10-05,Transportation,358,creditcard,Entertainment
2023-09-15,Credit Card Payment,129,epayment,other
2023-09-30,Dining Out,498,epayment,EMI
2023-09-28,Snacks,91,cash,Entertainment
2023-09-12,Groceries,1000,onlinebanking,Entertainment
2023-09-19,Investment,977,creditcard,Business
2023-09-30,Travel Expenses,792,epayment,EMI
2023-09-30,Water Bill,709,cash,Rent
2023-09-24,Investment,830,debitcard,food
2023-09-15,Internet Bill,899,onlinebanking,other
2023-09-28,Groceries,501,cash,food
2023-09-25,Gym Membership,980,cash,food
2023-10-01,Magazines,128,onlinebanking,Business
2023-09-07,Gym Membership,510,debitcard,Business
2023-09-24,Charity Donations,534,debitcard,EMI
2023-09-20,Car Payment,616,creditcard,Entertainment
2023-09-21,Home Mortgage,368,creditcard,food
2023-09-18,Vacation,837,onlinebanking,Rent
2023-09-08,Medical Bills,824,epayment,Entertainment
2023-10-05,Transportation,771,creditcard,food
2023-09-15,Netflix Subscription,493,cash,other
2023-09-26,Snacks,120,debitcard,Entertainment
2023-09-27,Healthcare,109,cash,Entertainment
2023-09-22,Gym Membership,946,cash,Business
2023-09-19,Gym Membership,464,creditcard,Rent
2023-09-16,Loan Repayment,890,cash,Business
2023-09-21,Groceries,652,epayment,other
2023-09-11,Childcare,509,creditcard,Rent
2023-09-29,Water Bill,775,onlinebanking,EMI
2023-09-09,Tuition Fees,191,cash,other
2023-09-15,Childcare,96,creditcard,food
2023-09-14,Vacation,769,debitcard,Rent
2023-10-02,Savings,385,creditcard,EMI
2023-09-17,Dental Checkup,248,debitcard,Rent
2023-09-16,Credit Card Payment,640,cash,other
2023-09-22,Transportation,104,epayment,Rent
2023-09-23,Property Taxes,111,creditcard,EMI
2023-09-11,Gym Membership,149,epayment,EMI
2023-09-28,Cigarettes,526,epayment,Rent
2023-09-23,Childcare,215,debitcard,other
2023-09-20,Internet Bill,308,creditcard,other
2023-09-07,Property Taxes,860,debitcard,other
2023-09-16,Healthcare,663,onlinebanking,Rent
2023-09-27,Books,96,debitcard,other
2023-09-13,Electricity Bill,256,creditcard,food
2023-09-14,Coffee,380,onlinebanking,Entertainment
2023-09-29,Childcare,839,onlinebanking,EMI
2023-09-28,Cigarettes,757,cash,food
2023-09-28,Charity Donations,450,creditcard,Rent
2023-09-20,Hobbies,502,debitcard,Entertainment
2023-09-20,Medical Bills,432,debitcard,other
2023-09-15,Investment,816,epayment,Entertainment
2023-09-27,Home Repairs,392,creditcard,Business
2023-10-01,Loan Repayment,648,onlinebanking,other
2023-09-26,Pet Expenses,837,creditcard,food
2023-09-29,Internet Bill,838,debitcard,Entertainment
2023-10-03,Haircut,364,creditcard,Entertainment
2023-09-06,Entertainment,319,debitcard,other
2023-09-09,Vacation,170,debitcard,food
2023-09-10,Car Insurance,591,epayment,Entertainment
2023-09-06,Investment,681,onlinebanking,other
2023-10-04,Netflix Subscription,989,epayment,other
2023-09-06,Healthcare,444,onlinebanking,Entertainment
2023-10-03,Groceries,527,onlinebanking,EMI
2023-09-14,Fast Food,414,creditcard,Business
2023-09-23,Vacation,525,epayment,Rent
2023-09-11,Snacks,536,debitcard,Business
2023-09-29,Pet Expenses,211,epayment,Entertainment
2023-09-19,Restaurant,349,cash,Entertainment
2023-09-16,Credit Card Payment,54,epayment,Rent
2023-09-30,Vacation,272,creditcard,EMI
2023-09-15,Healthcare,720,creditcard,EMI
2023-09-09,Loan Repayment,698,cash,food
2023-09-14,Hobbies,205,epayment,Rent
2023-10-01,Gifts,173,onlinebanking,Rent
2023-09-30,Electricity Bill,838,creditcard,EMI
2023-09-24,Gasoline,162,creditcard,EMI
2023-09-18,Internet Bill,444,cash,Business
2023-09-30,Entertainment,352,onlinebanking,other
2023-10-01,Investment,210,cash,EMI
2023-09-15,Alcohol,271,creditcard,Entertainment
2023-09-15,Phone Bill,176,creditcard,Entertainment
2023-09-13,Car Payment,452,cash,other
2023-09-21,Car Insurance,922,creditcard,EMI
2023-10-01,Gym Membership,916,onlinebanking,Business
2023-09-21,Medical Bills,850,debitcard,Entertainment
2023-10-04,Dental Checkup,101,epayment,EMI
2023-09-21,Medical Bills,153,cash,EMI
2023-10-02,Tuition Fees,5,epayment,EMI
2023-09-09,Internet Bill,643,cash,Entertainment
2023-09-13,Insurance,915,onlinebanking,Business
2023-09-12,Cigarettes,734,creditcard,other
2023-09-13,Amazon Shopping,227,cash,other
2023-10-04,Insurance,72,creditcard,other
2023-09-21,Car Insurance,475,epayment,Entertainment
2023-09-21,Insurance,398,epayment,Business
2023-09-30,Car Insurance,796,creditcard,food
2023-09-11,Credit Card Payment,91,epayment,Business
2023-09-30,Dental Checkup,8,onlinebanking,food
2023-09-20,Childcare,463,debitcard,Entertainment
2023-09-19,Tuition Fees,906,onlinebanking,Rent
2023-09-29,Electricity Bill,992,cash,Business
2023-09-15,Electricity Bill,484,cash,other
2023-09-10,Magazines,448,debitcard,Business
2023-09-19,Dental Checkup,521,epayment,Business
2023-09-07,Education,896,creditcard,Rent
2023-09-08,Clothing,274,cash,Business
2023-09-17,Medical Bills,251,debitcard,Rent
2023-09-25,Transportation,418,debitcard,Rent
2023-09-17,Loan Repayment,844,debitcard,Rent
2023-09-08,Internet Bill,471,epayment,EMI
2023-09-25,Electricity Bill,669,debitcard,Entertainment
2023-09-21,Utilities,834,cash,EMI
2023-09-13,Phone Bill,985,creditcard,EMI
2023-09-21,Magazines,887,creditcard,Entertainment
2023-09-10,Cigarettes,570,creditcard,Rent
2023-09-20,Phone Bill,76,debitcard,Rent
2023-09-27,Life Insurance,702,cash,Rent
2023-09-06,Home Repairs,477,cash,EMI
2023-09-24,Groceries,32,debitcard,Rent
2023-09-23,Childcare,766,cash,Rent
2023-09-13,Phone Bill,470,onlinebanking,other
2023-09-07,Home Repairs,236,creditcard,Rent
2023-10-01,Savings,769,cash,food
2023-09-28,Credit Card Payment,472,onlinebanking,Rent
2023-09-16,Gasoline,381,epayment,EMI
2023-09-08,Coffee,570,creditcard,food
2023-10-02,Utilities,879,cash,food
2023-09-07,Savings,218,onlinebanking,other
2023-09-25,Tuition Fees,434,epayment,Rent
2023-09-08,Investment,865,epayment,Entertainment
2023-09-08,Rent,892,onlinebanking,Entertainment
2023-09-19,Hobbies,493,epayment,Entertainment
2023-09-08,Laundry,913,epayment,Entertainment
2023-09-28,Gym Membership,124,debitcard,Business
2023-09-15,Car Insurance,240,cash,EMI
2023-09-08,Phone Bill,170,cash,Business
2023-09-27,Clothing,8,onlinebanking,EMI
2023-09-20,Car Insurance,57,onlinebanking,food
2023-09-12,Medical Bills,287,creditcard,Entertainment
2023-09-13,Gifts,183,cash,Business
2023-09-16,Credit Card Payment,993,creditcard,Entertainment
2023-09-27,Electricity Bill,912,cash,Entertainment
2023-10-04,Netflix Subscription,699,epayment,other
2023-09-13,Coffee,313,debitcard,Business
2023-09-13,Home Repairs,234,debitcard,EMI
2023-09-06,Home Repairs,502,creditcard,Entertainment
2023-09-23,Books,320,epayment,EMI
2023-09-17,Groceries,574,epayment,Entertainment
2023-09-28,Alcohol,896,onlinebanking,Business
2023-10-05,Childcare,139,debitcard,other
2023-09-16,Books,885,debitcard,food
2023-09-16,Home Mortgage,716,cash,EMI
2023-09-14,Vacation,864,cash,other
2023-09-13,Hobbies,656,cash,Business
2023-09-12,Education,937,debitcard,Entertainment
2023-09-18,Car Insurance,534,onlinebanking,other
2023-09-26,Hobbies,321,debitcard,EMI
2023-09-15,Utilities,31,creditcard,Rent
2023-09-21,Pet Expenses,987,creditcard,food
2023-09-09,Car Payment,627,debitcard,food
2023-09-24,Loan Repayment,890,cash,other
2023-09-26,Tuition Fees,641,creditcard,Business
2023-09-19,Amazon Shopping,624,creditcard,Business
2023-09-06,Home Mortgage,271,onlinebanking,food
2023-10-01,Gym Membership,48,epayment,Rent
2023-09-09,Groceries,644,cash,Entertainment
2023-09-27,Electricity Bill,621,creditcard,EMI
2023-09-14,Books,425,epayment,Business
2023-09-27,Phone Bill,778,cash,Entertainment
2023-09-29,Gifts,658,creditcard,Rent
2023-09-22,Fast Food,10,epayment,Entertainment
2023-09-23,Property Taxes,815,cash,Business
2023-09-20,Property Taxes,263,debitcard,EMI
2023-09-09,Coffee,387,debitcard,Rent
